ID,start_year,group,focal,anr_year
35870179200,2008,1393,1,2012
10045051100,2010,1393,0,2014
35900089700,2011,1394,1,2015
10239427000,2011,1394,0,2015
35910993300,2009,1395,1,2013
13613631400,2009,1395,0,2013
35913328400,2012,1396,1,2016
7004247047,2004,1396,0,2008
35923918000,2006,1397,1,2010
10041735400,2005,1397,0,2009
35933524800,2007,1398,1,2011
23006974200,2011,1398,0,2015
35944287600,2006,1399,1,2010
22835110300,2009,1399,0,2013
10241875700,2010,14,1,2014
7003283235,2001,14,0,2005
13008857100,2006,140,1,2010
6602517182,2002,140,0,2006
35952899900,2007,1400,1,2011
6602735626,2005,1400,0,2009
35966809800,2009,1401,1,2013
10140341700,2011,1401,0,2015
35971579200,2006,1402,1,2010
35412863100,2007,1402,0,2011
35973698900,2006,1403,1,2010
23479278500,2007,1403,0,2011
35983830900,2007,1404,1,2011
7201980020,2008,1404,0,2012
35985946600,2007,1405,1,2011
6602486284,2007,1405,0,2011
35988241100,2012,1406,1,2016
12244384000,2010,1406,0,2014
35992558300,2011,1407,1,2015
6602856639,2008,1407,0,2012
35996720300,2010,1408,1,2014
7005560710,2004,1408,0,2008
36004147600,2010,1409,1,2014
6603148759,2005,1409,0,2009
13008971800,2011,141,1,2015
6505814099,2005,141,0,2009
36019693200,2010,1410,1,2014
6603561034,2009,1410,0,2013
36020314600,2012,1411,1,2016
8551924000,2005,1411,0,2009
36022338100,2007,1412,1,2011
6701823660,2010,1412,0,2014
36024001600,2010,1413,1,2014
6602351468,2010,1413,0,2014
36050113100,2006,1414,1,2010
7004410116,2006,1414,0,2010
36056147900,2012,1415,1,2016
15724187400,2008,1415,0,2012
36056743200,2007,1416,1,2011
35221298900,2010,1416,0,2014
36060304500,2009,1417,1,2013
10043082800,2004,1417,0,2008
36060775900,2006,1418,1,2010
10040481000,2009,1418,0,2013
36064556300,2008,1419,1,2012
55153486200,2009,1419,0,2013
13009265200,2009,142,1,2013
10040195000,2010,142,0,2014
36082213400,2008,1420,1,2012
10038800700,2006,1420,0,2010
36082712800,2006,1421,1,2010
6602322372,2004,1421,0,2008
36085137900,2010,1422,1,2014
6701796650,2011,1422,0,2015
36092960600,2012,1423,1,2016
7005670697,2010,1423,0,2014
36098377600,2006,1424,1,2010
24312471300,2007,1424,0,2011
36102608300,2006,1425,1,2010
11339799000,2009,1425,0,2013
36104983500,2012,1426,1,2016
36155872400,2009,1426,0,2013
36109607800,2011,1427,1,2015
56218887700,2007,1427,0,2011
36116593400,2009,1428,1,2013
6601972302,2004,1428,0,2008
36150556600,2010,1429,1,2014
56365219600,2011,1429,0,2015
13104179200,2009,143,1,2013
14059748900,2004,143,0,2008
36160503500,2010,1430,1,2014
18533441100,2011,1430,0,2015
36160759300,2010,1431,1,2014
54785284600,2007,1431,0,2011
36164517800,2010,1432,1,2014
7006309252,2004,1432,0,2008
36170144300,2011,1433,1,2015
56240246900,2005,1433,0,2009
36171639700,2010,1434,1,2014
12241138800,2009,1434,0,2013
36179679300,2008,1435,1,2012
7005815077,2010,1435,0,2014
36180310300,2012,1436,1,2016
13606809400,2011,1436,0,2015
36247493100,2011,1437,1,2015
26023659700,2009,1437,0,2013
36339046000,2007,1438,1,2011
12040023100,2009,1438,0,2013
36341368300,2008,1439,1,2012
54891040000,2006,1439,0,2010
13105051000,2007,144,1,2011
7003353593,2007,144,0,2011
36343827800,2012,1440,1,2016
10042810600,2007,1440,0,2011
36347752600,2009,1441,1,2013
22969161100,2005,1441,0,2009
36449031800,2006,1442,1,2010
7005988386,2008,1442,0,2012
36465549300,2010,1443,1,2014
10042223100,2005,1443,0,2009
36469687500,2012,1444,1,2016
36337749200,2008,1444,0,2012
36480467800,2010,1445,1,2014
10042989000,2011,1445,0,2015
36482983700,2006,1446,1,2010
7005533390,2010,1446,0,2014
36490333200,2012,1447,1,2016
21733964700,2009,1447,0,2013
36500053300,2008,1448,1,2012
10641698900,2009,1448,0,2013
36513154500,2009,1449,1,2013
35568197000,2001,1449,0,2005
13105161100,2011,145,1,2015
56635271800,2001,145,0,2005
36519721000,2012,1450,1,2016
25929356300,2011,1450,0,2015
36544790700,2012,1451,1,2016
7003647122,2004,1451,0,2008
36552195200,2010,1452,1,2014
14071913600,2007,1452,0,2011
36600837300,2010,1453,1,2014
8664953000,2009,1453,0,2013
36605543900,2008,1454,1,2012
55961107000,2001,1454,0,2005
36607577300,2007,1455,1,2011
10140486700,2005,1455,0,2009
36612307100,2011,1456,1,2015
23490646300,2009,1456,0,2013
36614296900,2011,1457,1,2015
14832138000,2000,1457,0,2004
36656235100,2011,1458,1,2015
37105469100,2011,1458,0,2015
36673478500,2010,1459,1,2014
10039584500,2006,1459,0,2010
13105334700,2011,146,1,2015
56822202600,2009,146,0,2013
36674446000,2008,1460,1,2012
35899246200,2008,1460,0,2012
36677291600,2008,1461,1,2012
6505761457,2011,1461,0,2015
36683898300,2008,1462,1,2012
6506859756,2003,1462,0,2007
36711423900,2007,1463,1,2011
10138791600,2010,1463,0,2014
36712429800,2008,1464,1,2012
10044264400,2004,1464,0,2008
36720208700,2011,1465,1,2015
20433550000,2010,1465,0,2014
36726375900,2008,1466,1,2012
36917067700,2007,1466,0,2011
36726706200,2008,1467,1,2012
10042989000,2006,1467,0,2010
36726725600,2012,1468,1,2016
6603201991,2001,1468,0,2005
36727866200,2010,1469,1,2014
10039439300,2005,1469,0,2009
13105443900,2011,147,1,2015
7401727100,2011,147,0,2015
36730504700,2009,1470,1,2013
10039792100,2009,1470,0,2013
36730647000,2012,1471,1,2016
6506617820,2003,1471,0,2007
36739035900,2007,1472,1,2011
57062531300,2005,1472,0,2009
36742694800,2006,1473,1,2010
56180837000,2010,1473,0,2014
36778258700,2008,1474,1,2012
7801414912,2007,1474,0,2011
36778258800,2008,1475,1,2012
10043082800,2008,1475,0,2012
36781957700,2012,1476,1,2016
23971593300,2010,1476,0,2014
36784891100,2007,1477,1,2011
42861224800,2011,1477,0,2015
36790893100,2008,1478,1,2012
12244451500,2011,1478,0,2015
36794853300,2012,1479,1,2016
7006342801,2009,1479,0,2013
13203835000,2009,148,1,2013
10038800700,2007,148,0,2011
36796241500,2012,1480,1,2016
13605041900,2011,1480,0,2015
36798539800,2010,1481,1,2014
11241383800,2009,1481,0,2013
36799553700,2010,1482,1,2014
55434810600,2005,1482,0,2009
36810323100,2011,1483,1,2015
7005322101,2006,1483,0,2010
36810374800,2012,1484,1,2016
24079576200,2011,1484,0,2015
36811377000,2010,1485,1,2014
13205009300,2009,1485,0,2013
36811597700,2007,1486,1,2011
56015269300,2003,1486,0,2007
36834425800,2007,1487,1,2011
11639658700,2006,1487,0,2010
36838131800,2012,1488,1,2016
7007121807,2003,1488,0,2007
36849361900,2011,1489,1,2015
10242755800,2009,1489,0,2013
13204244900,2008,149,1,2012
23767737600,2009,149,0,2013
36850034000,2008,1490,1,2012
14029395800,2003,1490,0,2007
36850493100,2012,1491,1,2016
10039669400,2008,1491,0,2012
36853424800,2010,1492,1,2014
7801666360,2007,1492,0,2011
36856773100,2011,1493,1,2015
10440506300,2005,1493,0,2009
36857114800,2007,1494,1,2011
23029252800,2008,1494,0,2012
36857202900,2007,1495,1,2011
6506784999,2004,1495,0,2008
36857406100,2007,1496,1,2011
10038904300,2005,1496,0,2009
36858757200,2009,1497,1,2013
14825721400,2005,1497,0,2009
36861075000,2010,1498,1,2014
6602817412,2003,1498,0,2007
36868147300,2007,1499,1,2011
6603436900,2008,1499,0,2012
10340009200,2009,15,1,2013
7003921039,2009,15,0,2013
13204823600,2009,150,1,2013
9436956300,2008,150,0,2012
36869912800,2007,1500,1,2011
7006445145,2003,1500,0,2007
36875437700,2006,1501,1,2010
10041868300,2011,1501,0,2015
36877767500,2008,1502,1,2012
6505998040,2008,1502,0,2012
36878001700,2009,1503,1,2013
10041224400,2010,1503,0,2014
36881454700,2010,1504,1,2014
6602119110,2009,1504,0,2013
36886759000,2009,1505,1,2013
14061806600,2009,1505,0,2013
36887432600,2009,1506,1,2013
7004062005,2001,1506,0,2005
36888437800,2006,1507,1,2010
10938927500,2006,1507,0,2010
36893499900,2006,1508,1,2010
11042195000,2007,1508,0,2011
36894781100,2007,1509,1,2011
10040350700,2008,1509,0,2012
13205801800,2007,151,1,2011
56256605300,2009,151,0,2013
36896323500,2009,1510,1,2013
10140169200,2008,1510,0,2012
36897016500,2011,1511,1,2015
16941431300,2009,1511,0,2013
36897016900,2011,1512,1,2015
10040294800,2009,1512,0,2013
36901904000,2012,1513,1,2016
10239625600,2011,1513,0,2015
36902403300,2010,1514,1,2014
7201604033,2004,1514,0,2008
36905553900,2009,1515,1,2013
10044083400,2011,1515,0,2015
36908463000,2011,1516,1,2015
56619301600,2010,1516,0,2014
36923663400,2006,1517,1,2010
13005016400,2010,1517,0,2014
36927083300,2009,1518,1,2013
6603770123,2005,1518,0,2009
36937303700,2012,1519,1,2016
10046075300,2009,1519,0,2013
13403382600,2008,152,1,2012
23088029900,2008,152,0,2012
36937303900,2012,1520,1,2016
10144478100,2010,1520,0,2014
36943326300,2007,1521,1,2011
6602582226,2001,1521,0,2005
36947854300,2011,1522,1,2015
12752060000,2007,1522,0,2011
36951106100,2008,1523,1,2012
57197002264,2002,1523,0,2006
36953689600,2011,1524,1,2015
57202824125,2011,1524,0,2015
36957879800,2008,1525,1,2012
11540001200,2011,1525,0,2015
36958052800,2012,1526,1,2016
42561670700,2011,1526,0,2015
36958053100,2012,1527,1,2016
13006396800,2011,1527,0,2015
36963333300,2011,1528,1,2015
55881361500,2004,1528,0,2008
36973094400,2009,1529,1,2013
10240972700,2008,1529,0,2012
13403577700,2007,153,1,2011
15919028100,2005,153,0,2009
36973357900,2008,1530,1,2012
10239811300,2007,1530,0,2011
36973717900,2010,1531,1,2014
7004130381,2006,1531,0,2010
36975631600,2011,1532,1,2015
6508189926,2010,1532,0,2014
37003232100,2008,1533,1,2012
55718606900,2002,1533,0,2006
37007396600,2012,1534,1,2016
8953384500,2010,1534,0,2014
37013929600,2012,1535,1,2016
6603364125,2008,1535,0,2012
37026981600,2012,1536,1,2016
10140486700,2006,1536,0,2010
37035807000,2012,1537,1,2016
13610972800,2010,1537,0,2014
37057076300,2012,1538,1,2016
55961113200,2002,1538,0,2006
37060528700,2012,1539,1,2016
7102935024,2008,1539,0,2012
13403798000,2010,154,1,2014
24463390200,2011,154,0,2015
37064640100,2006,1540,1,2010
10044561300,2001,1540,0,2005
37068626100,2006,1541,1,2010
23670680200,2003,1541,0,2007
37072249300,2007,1542,1,2011
10041689500,2010,1542,0,2014
37089624600,2010,1543,1,2014
6603037640,2004,1543,0,2008
37094192200,2009,1544,1,2013
56028389900,2006,1544,0,2010
37098969100,2012,1545,1,2016
10044521300,2006,1545,0,2010
37103904900,2012,1546,1,2016
13103942200,2005,1546,0,2009
37860971800,2012,1547,1,2016
7003298504,2003,1547,0,2007
38361352500,2012,1548,1,2016
6602696706,2002,1548,0,2006
39461790300,2007,1549,1,2011
10041868300,2010,1549,0,2014
13404759500,2009,155,1,2013
10341055300,2010,155,0,2014
39962227500,2010,1550,1,2014
7003839418,2006,1550,0,2010
42762408800,2012,1551,1,2016
57198017280,2010,1551,0,2014
42961635400,2011,1552,1,2015
10142271800,2005,1552,0,2009
42961839700,2012,1553,1,2016
22966678500,2008,1553,0,2012
43861651500,2012,1554,1,2016
8048473900,2003,1554,0,2007
44060920500,2011,1555,1,2015
8558721700,2006,1555,0,2010
45261081400,2008,1556,1,2012
12040678900,2007,1556,0,2011
46061029100,2012,1557,1,2016
35323993200,2010,1557,0,2014
46161065900,2012,1558,1,2016
36342749800,2011,1558,0,2015
46261182600,2010,1559,1,2014
6602072798,2004,1559,0,2008
13406390300,2006,156,1,2010
23088440600,2005,156,0,2009
48961173100,2008,1560,1,2012
6602331613,2008,1560,0,2012
49161131800,2011,1561,1,2015
10639751600,2006,1561,0,2010
50661160900,2012,1562,1,2016
15843964200,2008,1562,0,2012
52363236500,2006,1563,1,2010
6601996253,2001,1563,0,2005
52963871300,2009,1564,1,2013
11238774000,2011,1564,0,2015
53872355000,2009,1565,1,2013
10044858100,2011,1565,0,2015
53981887600,2011,1566,1,2015
14826568700,2007,1566,0,2011
53985073400,2011,1567,1,2015
36342777900,2009,1567,0,2013
54398505100,2011,1568,1,2015
35593722100,2005,1568,0,2009
54780306600,2008,1569,1,2012
12754127100,2005,1569,0,2009
13406421000,2006,157,1,2010
26221890600,2010,157,0,2014
54789512000,2010,1570,1,2014
6701595348,2001,1570,0,2005
54879590000,2010,1571,1,2014
10038800700,2010,1571,0,2014
54885731700,2011,1572,1,2015
7202905356,2010,1572,0,2014
54896250800,2012,1573,1,2016
23477838300,2011,1573,0,2015
54903897800,2010,1574,1,2014
9942061300,2002,1574,0,2006
54930138600,2012,1575,1,2016
10144347200,2005,1575,0,2009
54945130700,2010,1576,1,2014
10042034400,2010,1576,0,2014
54974413100,2012,1577,1,2016
10239811300,2006,1577,0,2010
55111619400,2010,1578,1,2014
7005205355,2002,1578,0,2006
55139019600,2006,1579,1,2010
23388702600,2008,1579,0,2012
13407596200,2007,158,1,2011
10040206400,2011,158,0,2015
55144875700,2007,1580,1,2011
6603254052,2010,1580,0,2014
55157538000,2007,1581,1,2011
13905385000,2005,1581,0,2009
55159105300,2011,1582,1,2015
6701748589,2011,1582,0,2015
55160951600,2008,1583,1,2012
22948556500,2009,1583,0,2013
55167850600,2007,1584,1,2011
7003451997,2009,1584,0,2013
55172874400,2010,1585,1,2014
6701795600,2011,1585,0,2015
55176004800,2007,1586,1,2011
10839197200,2001,1586,0,2005
55178890300,2011,1587,1,2015
6603317823,2006,1587,0,2010
55179751800,2007,1588,1,2011
56633274500,2011,1588,0,2015
55180397400,2007,1589,1,2011
6602403514,2001,1589,0,2005
13408928900,2011,159,1,2015
6603470403,2005,159,0,2009
55187045700,2007,1590,1,2011
15737338800,2011,1590,0,2015
55188034800,2010,1591,1,2014
35179959300,2006,1591,0,2010
55194352500,2006,1592,1,2010
7005216212,2006,1592,0,2010
55202739700,2011,1593,1,2015
10042489200,2007,1593,0,2011
55202739800,2011,1594,1,2015
14052025200,2006,1594,0,2010
55208785900,2012,1595,1,2016
7005455653,2008,1595,0,2012
55214926600,2006,1596,1,2010
7203061896,2011,1596,0,2015
55218206900,2012,1597,1,2016
10042810600,2005,1597,0,2009
55223855400,2008,1598,1,2012
24725997900,2011,1598,0,2015
55226577100,2008,1599,1,2012
55903839100,2006,1599,0,2010
10439279300,2006,16,1,2010
6602868834,2011,16,0,2015
13409050900,2011,160,1,2015
36071856600,2010,160,0,2014
55229835700,2011,1600,1,2015
55271046500,2007,1600,0,2011
55230198400,2006,1601,1,2010
10241861500,2006,1601,0,2010
55235905000,2008,1602,1,2012
12754035900,2007,1602,0,2011
55240321200,2012,1603,1,2016
10039340900,2002,1603,0,2006
55241159200,2011,1604,1,2015
10340271200,2005,1604,0,2009
55248392100,2007,1605,1,2011
57028102600,2007,1605,0,2011
55250813100,2011,1606,1,2015
15520872000,2009,1606,0,2013
55252591900,2009,1607,1,2013
25627567100,2011,1607,0,2015
55253246700,2007,1608,1,2011
6506842933,2009,1608,0,2013
55273080100,2007,1609,1,2011
7004304360,2005,1609,0,2009
13409936400,2012,161,1,2016
57193505556,2005,161,0,2009
55279590700,2011,1610,1,2015
6701595028,2001,1610,0,2005
55310877000,2012,1611,1,2016
7007041899,2002,1611,0,2006
55329683300,2008,1612,1,2012
6602873396,2003,1612,0,2007
55332178100,2006,1613,1,2010
7005405625,2009,1613,0,2013
55344873500,2012,1614,1,2016
6602110830,2005,1614,0,2009
55345390500,2012,1615,1,2016
7402298966,2009,1615,0,2013
55347466400,2008,1616,1,2012
7201899176,2005,1616,0,2009
55381101900,2010,1617,1,2014
10039981100,2008,1617,0,2012
55393199500,2011,1618,1,2015
10046393300,2008,1618,0,2012
55393968100,2011,1619,1,2015
6603212866,2004,1619,0,2008
13411458300,2006,162,1,2010
7003943295,2010,162,0,2014
55393968200,2011,1620,1,2015
13403821500,2011,1620,0,2015
55399842300,2011,1621,1,2015
56439018500,2009,1621,0,2013
55405952500,2009,1622,1,2013
57196232835,2004,1622,0,2008
55407378500,2007,1623,1,2011
7003695994,2009,1623,0,2013
55415239300,2007,1624,1,2011
14023345000,2007,1624,0,2011
55419297300,2006,1625,1,2010
12763609500,2011,1625,0,2015
55422171000,2006,1626,1,2010
7005619937,2008,1626,0,2012
55429413100,2009,1627,1,2013
7004902584,2000,1627,0,2004
55430820400,2007,1628,1,2011
7006083077,2006,1628,0,2010
55431176300,2009,1629,1,2013
6603003806,2007,1629,0,2011
13411552500,2010,163,1,2014
57197000169,2005,163,0,2009
55435713900,2006,1630,1,2010
8707599900,2006,1630,0,2010
55435714600,2007,1631,1,2011
57188652412,2004,1631,0,2008
55435715100,2011,1632,1,2015
6602468800,2008,1632,0,2012
55435715300,2007,1633,1,2011
11241842500,2008,1633,0,2012
55435716000,2007,1634,1,2011
26023605300,2011,1634,0,2015
55435717200,2011,1635,1,2015
10039886600,2009,1635,0,2013
55435719400,2007,1636,1,2011
10042223100,2007,1636,0,2011
55435721900,2011,1637,1,2015
10041868300,2007,1637,0,2011
55436402100,2012,1638,1,2016
15742496500,2003,1638,0,2007
55447528400,2009,1639,1,2013
10041224400,2006,1639,0,2010
13604790700,2007,164,1,2011
56214225500,2010,164,0,2014
55450108400,2006,1640,1,2010
15132727900,2007,1640,0,2011
55452298500,2011,1641,1,2015
55893367200,2011,1641,0,2015
55452301600,2011,1642,1,2015
6506975053,2004,1642,0,2008
55457497900,2010,1643,1,2014
14020314100,2008,1643,0,2012
55457922700,2009,1644,1,2013
23992298100,2007,1644,0,2011
55463177000,2008,1645,1,2012
6602280336,2001,1645,0,2005
55476531400,2010,1646,1,2014
10540870300,2006,1646,0,2010
55482487900,2006,1647,1,2010
10046208800,2011,1647,0,2015
55483434500,2006,1648,1,2010
6603677386,2008,1648,0,2012
55493184100,2006,1649,1,2010
7402358483,2000,1649,0,2004
13604893900,2007,165,1,2011
7004333334,2002,165,0,2006
55499364200,2012,1650,1,2016
57198191028,2007,1650,0,2011
55502376200,2006,1651,1,2010
10440509700,2005,1651,0,2009
55504328100,2007,1652,1,2011
55903952700,2003,1652,0,2007
55512876800,2010,1653,1,2014
9237011200,2008,1653,0,2012
55513235700,2012,1654,1,2016
7004058652,2001,1654,0,2005
55523103191,2012,1655,1,2016
6603226265,2011,1655,0,2015
55523103193,2012,1656,1,2016
16233962600,2011,1656,0,2015
55523103194,2012,1657,1,2016
10042241700,2010,1657,0,2014
55523103196,2012,1658,1,2016
10639751600,2009,1658,0,2013
55530669300,2008,1659,1,2012
7004100985,2005,1659,0,2009
13605051600,2008,166,1,2012
26642918300,2010,166,0,2014
55557912200,2007,1660,1,2011
35520433100,2004,1660,0,2008
55574270500,2006,1661,1,2010
7005883317,2007,1661,0,2011
55576304100,2006,1662,1,2010
7005667999,2006,1662,0,2010
55584799619,2009,1663,1,2013
6701858416,2004,1663,0,2008
55601077900,2006,1664,1,2010
56264958700,2002,1664,0,2006
55605693500,2011,1665,1,2015
10038800700,2005,1665,0,2009
55607525800,2010,1666,1,2014
10041868300,2005,1666,0,2009
55621886200,2009,1667,1,2013
7202703462,2007,1667,0,2011
55627214600,2008,1668,1,2012
11241475800,2004,1668,0,2008
55649878300,2010,1669,1,2014
19934548300,2008,1669,0,2012
13605163800,2007,167,1,2011
6701477597,2010,167,0,2014
55653063900,2006,1670,1,2010
6507419013,2008,1670,0,2012
55653261900,2006,1671,1,2010
6603676831,2002,1671,0,2006
55663716300,2010,1672,1,2014
7004018746,2009,1672,0,2013
55664206500,2008,1673,1,2012
55853696700,2004,1673,0,2008
55664792400,2012,1674,1,2016
55902898500,2010,1674,0,2014
55665257800,2011,1675,1,2015
10143920900,2010,1675,0,2014
55665514700,2006,1676,1,2010
35322225300,2011,1676,0,2015
55666061300,2008,1677,1,2012
7006220240,2008,1677,0,2012
55666574500,2007,1678,1,2011
8238292000,2011,1678,0,2015
55674677600,2009,1679,1,2013
7003527211,2007,1679,0,2011
13606096300,2008,168,1,2012
7006678320,2006,168,0,2010
55687242700,2011,1680,1,2015
7201422001,2006,1680,0,2010
55693265300,2012,1681,1,2016
11042195000,2004,1681,0,2008
55699429700,2010,1682,1,2014
7003842049,2011,1682,0,2015
55718901400,2007,1683,1,2011
11340198300,2006,1683,0,2010
55722254700,2008,1684,1,2012
6603460720,2005,1684,0,2009
55722276500,2011,1685,1,2015
6602457199,2010,1685,0,2014
55727514600,2006,1686,1,2010
18433359100,2010,1686,0,2014
55727544800,2007,1687,1,2011
10044197700,2010,1687,0,2014
55727545200,2007,1688,1,2011
10042778200,2005,1688,0,2009
55728636400,2006,1689,1,2010
55916438500,2009,1689,0,2013
13606144800,2010,169,1,2014
7003405145,2001,169,0,2005
55728976100,2006,1690,1,2010
15072988300,2009,1690,0,2013
55729873700,2006,1691,1,2010
36830795100,2008,1691,0,2012
55735244600,2011,1692,1,2015
7004215954,2003,1692,0,2007
55737996400,2008,1693,1,2012
35226946900,2003,1693,0,2007
55739684500,2011,1694,1,2015
6506157791,2008,1694,0,2012
55743401500,2009,1695,1,2013
7006569627,2010,1695,0,2014
55743401700,2009,1696,1,2013
10043119800,2010,1696,0,2014
55759967000,2006,1697,1,2010
7202889643,2010,1697,0,2014
55766249800,2007,1698,1,2011
6506942893,2005,1698,0,2009
55773843200,2012,1699,1,2016
6506395628,2008,1699,0,2012
10440413800,2007,17,1,2011
35309760600,2002,17,0,2006
13606709500,2006,170,1,2010
56108159100,2008,170,0,2012
55833386900,2009,1700,1,2013
10242802400,2009,1700,0,2013
55833544900,2008,1701,1,2012
25644304700,2011,1701,0,2015
55836572500,2007,1702,1,2011
10039593000,2011,1702,0,2015
55846889400,2010,1703,1,2014
6701806134,2004,1703,0,2008
55851941578,2010,1704,1,2014
