ID,end_year
7006775544,2004
14629987400,2006
24296880400,2015
7006772731,2017
18633549200,2017
57198487436,2014
7004440552,2014
57203367164,2005
57200598235,2017
35588112200,2017
7003833968,2018
7003920103,1999
16680400300,2009
55795114700,2013
36710846400,2018
6507454795,2018
14518855700,2017
57202489667,2016
55377127000,2011
36798645300,1999
6506451570,2018
57195495752,1994
35611117900,2005
7201351746,2002
6505653036,2009
55174217600,2012
16644800700,2008
6507602627,1998
17434126700,2006
7202055375,2013
8227179100,2016
6507313856,2005
55788653800,2009
56606251800,2015
56643004500,2015
6603775875,2008
57197468914,2004
24070104000,2014
25930261100,2013
56401138700,2018
35206654500,2017
57190965041,2017
56373438900,2017
8619685500,2018
15848569700,2002
35208956000,2013
7003732129,2013
57191526157,2018
35985372000,2009
57003119100,2015
56295197500,2018
6504467154,2003
57204427716,2018
15843037400,2018
55400445700,2014
16176868300,2008
56515509200,2014
6603574633,2018
57190340575,2018
55360370700,2012
57194597960,2018
57196327637,2017
7005186901,1997
7004577586,2018
57197056895,2006
56072896600,2016
6602901590,2017
7005834063,2018
55279330500,2012
16177341700,2018
57196087864,2018
55912205900,2016
57196771510,2018
36697283500,2017
7405692762,2006
56668817000,2010
6508040906,2015
16319079100,2015
13907492000,2018
6603588897,2010
6505737635,2004
8988932200,2010
25647614400,2017
56942838600,2018
24344348100,2018
57193153428,2018
55950359000,2017
7401663002,2006
57193414878,2014
36118515400,2016
6601955173,2017
57189355666,2016
57204346136,2017
6506359644,2009
56702274900,2017
35419245900,2016
7004283739,2011
37087258700,2014
9435414200,2015
7005667469,2004
55869652000,2015
57050663800,1991
7003642653,2014
57204950817,2018
25227844000,2018
54791013000,2015
54784727400,2012
23397678200,2018
55993750200,1991
7003383795,2001
6602360790,2003
57194083886,2017
55708373600,2002
57196841638,2018
54082826900,2011
24725046700,2018
55439552600,2017
55062598600,2018
35508424300,2000
14027844000,2006
8079328500,2016
57195145501,2018
6602312505,2004
55876500500,2002
6506081655,2000
24529023100,2008
15846905100,2016
57203857937,2018
23035654500,2009
35566255700,2003
7003595432,2018
8694294100,2018
23012498300,2007
6504615513,2006
57203638637,2018
57203235311,1999
57202504727,2018
6507183828,2011
23099277200,2014
36995324000,2013
15723328000,2001
7202179975,2009
7004053328,2015
6602589749,2017
6507376162,2002
56192356300,2016
6701350379,2018
57204382249,2017
55576500000,2016
57195223531,2013
8334078800,2015
55832007200,2017
25654584200,2011
57204984529,2011
35117526000,2018
16039214100,2008
23091502800,2009
24437521400,2008
56872545300,2014
16743922100,2006
56815132900,2017
7103220074,2003
56213912900,1996
10641460400,2013
55818826500,2017
8955025700,2017
6507531422,2001
56304222900,2014
7003933970,2004
6504553769,1990
56121971200,2003
24722436600,2006
34870369100,2014
24481486100,2008
15060619700,2012
23004694400,2011
15074491000,2014
36766802500,2015
15044594600,2014
56695336800,2015
6602978212,2009
24178846200,2005
12767075900,2014
35073828000,2015
57197026496,2006
6701806568,2006
55978829600,2007
23976822200,2017
55151451200,2011
6603316510,2017
6506495625,2001
56226169900,2012
6603830599,2013
8840160700,2018
7103052797,2003
6505819753,2011
56219509000,2009
7801486844,2006
24764508100,2015
7003565274,2001
56111299400,2018
56110277600,2018
57193917441,2017
35090143100,2010
7202617752,2013
55670342800,2018
6507473318,2013
7004075315,2012
55581804600,2017
6603279008,1997
41760952900,2015
23398171300,2013
23096778100,2018
36622219400,2018
8315063100,2008
6701422379,2014
55248308500,2017
6506436548,2018
6504743854,2010
36570451600,2014
8869759000,2016
57204357968,2017
6603557650,1995
56421924000,2014
56414525200,2017
16040552800,2001
7003639284,2018
24830297600,2009
36011516300,2009
42061239000,2011
6508250671,2005
57191526504,2018
57191380147,2017
56177745300,2012
35366753200,2015
7801535086,2003
6602174692,2002
55628547884,2004
56909330500,2017
15042329400,2018
6507491363,2017
12763115200,2014
36999037900,2017
25948283000,2012
24922972300,2008
6603438406,2018
6507855844,2005
36623560000,2014
6602719731,2004
16640460600,2008
7006058671,2011
55935270700,2004
7005415987,1995
6701477047,2014
15019473400,2014
36963848900,2014
7004386216,2009
35614222400,2006
8649715100,2016
36773528500,2009
9133584500,2018
56903407200,2015
57201068637,2018
14015091400,2018
57194184772,2016
7202982666,2018
7801425157,2002
37049364000,2013
6508351508,2018
7402515233,2004
36457213500,2015
6603964117,2017
6506078081,2013
16303888200,2017
57202846065,2007
6603546978,2001
7006173733,2009
7103398301,2018
16022100400,2016
57191483890,2010
57194980957,1999
36946560600,2011
13407832400,2018
10042530700,2015
6602224075,2010
40762128600,2009
57196739672,2000
7006099867,2015
7003997826,1998
24528450600,2013
55888144200,1994
6604014834,2012
24377070700,2013
7202142125,1996
24578016800,2009
57189645750,2016
56495282900,2016
55332747500,2012
56444380200,2017
54681636500,2016
55332834100,2017
35564240000,2017
7004567193,2018
57198473996,2000
35761074700,2009
22951839000,2013
36782173700,2017
57203900332,2018
23994216000,2011
7003785403,2013
57193751943,2018
56993349700,2015
7005213217,2015
36466169300,2012
56999928900,2015
56122628700,2006
6508056979,1993
55920616100,2018
55356244300,2016
8677756400,2008
8294618800,2010
57190071155,2017
24758900800,2018
6603892530,2018
56029229600,2013
16026010700,2018
55734408500,2006
6505838707,1997
54973971200,2015
57191914461,2017
57197623278,2011
57200523890,2018
56243911300,2018
55349497100,2018
13007657500,2015
55674134300,2017
56031368800,2016
6603068537,2017
56176857700,2016
16067854600,2017
57197906415,2005
6507932232,2015
57189258822,2002
8731755200,2018
24832842100,2013
57202728026,2013
6602785625,2004
7006071925,2014
55923917000,2016
55682655514,2006
54956611300,2013
57199036373,2016
7102700868,2016
6506960268,2003
6701533991,2016
7202599202,2016
6506196218,2012
6504832386,1995
36198704100,1999
7004391933,2012
6701503863,2002
55320816500,2017
24167042300,2018
56568148800,2015
22953696000,2016
35611323400,2018
55942923500,2017
6505648715,2008
7201968190,2013
6603706214,2017
36816879400,2017
12782079400,2016
7102516469,2018
35107064300,2017
6602336332,2017
8693837100,2018
56655186300,2015
57201604007,2002
56705583200,2016
35229514800,2018
57195289980,1994
6602237420,2017
7003711830,1995
57190133665,2016
7003773980,2018
36724895900,2017
56410509700,2014
14041701600,2017
6603105760,2014
7102179317,2006
56888182800,2017
25926936600,2010
6603046911,1996
24476836100,2018
6505808803,2010
55175232000,2014
36165916000,2010
6508133198,2018
57204778344,2018
36536792400,2015
6507020806,2014
7005296843,1993
7202501565,2018
6602418241,2005
55553489100,2016
7004092478,2015
7401671525,2012
6507093489,2017
36599805500,2009
56023454200,2014
57188666556,2017
25959932700,2016
22935120100,2013
23391630800,2010
55864048200,2010
56928312300,2018
7003644286,2018
24333886800,2009
7102450485,2012
6603108536,1994
7004946351,2015
8596314500,2005
6602483720,2001
36157107000,2016
7801420369,2017
7101664335,2007
7007007278,1993
7801451703,2004
8724027300,2018
57203001993,2018
24466625100,2011
6504638107,1993
50262996800,2017
6603856765,2005
56650986300,2014
57203762736,2018
8091994200,2006
56427921400,2016
8727472200,2018
57191585604,2004
6603706866,2014
24479883500,2018
57195683252,1993
57188706549,2016
22433514100,2004
23009970700,2014
6701308311,2004
56838557500,1990
55705504500,2012
6603137301,2010
15078106100,2015
6506208823,2004
55001822400,2012
55587723600,2018
16053572300,2011
8389854500,2011
57193774207,2017
28568150400,2014
7004464530,2013
6506637084,2002
57207007975,2018
24069736100,2018
7003376863,2008
56347582000,2015
6602580646,2014
6508013226,2003
6506028262,1991
56957234900,2000
57194322114,2016
36666146200,2010
7006336005,2017
6603515487,2018
55845831600,2017
23484315300,2018
6603112614,2016
55880387500,2014
23004849100,2012
6506118014,2016
7202465014,2007
55575856300,2012
6603823286,2002
54399125000,2010
8948342200,2009
8538768800,2014
6603447947,2016
6701915354,1999
57196674556,2003
7006357115,2017
36191106500,2014
57192812164,2012
6701402984,2017
7101766675,2004
56413029300,2017
23390547500,2018
6603218201,2008
7401962189,2011
57188837260,2016
56303861600,2018
7003488606,2002
57189216489,2016
55227857800,2012
7006019194,2013
8944018200,2017
7004086855,2018
14034788700,2006
7402073082,2017
7402165211,2007
54784244900,2011
36941060000,2017
54957019000,2014
7005037128,2015
55987946100,2013
55963778000,2018
7006393973,2011
36666791400,2016
7004332357,2004
8563892500,2018
23393063600,2007
6603630362,2018
56311027300,2009
7402475191,1999
7005984473,2016
12141738700,2010
24725611200,2018
6505586309,2005
7006329281,1996
14052002000,2014
56213222700,2007
56298323100,2018
22933381000,2002
57205681872,2018
6603684704,2018
57194113582,2016
6602509846,2007
15020183900,2018
7003374609,2013
56411938600,2015
57200513432,2014
57194111411,2016
6701848624,2000
6508317879,2008
56086121100,2016
56011387600,2013
23397569300,2014
36920902600,2003
7003897790,2007
56352532300,2014
7201844239,1998
6603380519,2007
57205618140,2018
27567609600,2018
57195265252,2017
7006523599,2008
56025019800,2000
6603704033,2009
24342928100,2016
39162066800,2010
55935951000,2016
55640254200,2014
57204349692,2000
57196655437,2004
36739936200,2011
16178831800,2006
34568899900,2014
13606225400,2017
7101670708,1995
55921184300,2014
8553096800,2017
15072644400,2008
36847107700,2018
7003578458,2001
8444518400,2018
8333037300,2006
26659171200,2014
57191708967,2016
13406715400,2018
57104594000,1999
55745218900,2014
35078364000,2017
6602828038,1999
56779888200,2017
6507592470,2016
56890598600,2009
6603585567,2002
57195352002,1994
23490356200,2017
57189327719,2016
6507930281,2000
57189232454,2016
57130587700,2016
8588520200,2005
7005986573,2017
56731825000,2016
56487891100,2015
24822396600,2011
6504047332,2000
6603385761,2015
57203633651,2018
56400932000,2014
56286799400,2017
7005929387,2016
57188824996,2015
57188648856,2018
8518669600,2018
25824865200,2011
55988817200,2015
57199988221,2006
35174796800,2017
57188584502,2016
55534140961,2004
6603858404,2001
36682161100,2012
23005765500,2017
57199457798,2010
55734981200,2017
23009446000,2013
57191404306,2016
36701835800,2017
57114607200,1999
12779243300,2006
8623797900,2009
7801582963,2018
16238894800,2017
57203316421,2018
57204684805,2018
15623178800,2010
36550569400,2018
13609434300,2011
7202663844,2003
6504148828,2017
15074252500,2018
57203526191,2017
57196475352,2018
16642317200,2017
6603067743,2006
8416287300,2015
55586567800,2016
7003469467,2009
6602452487,2004
57197958479,2009
55837664100,2016
7102945187,2018
26039654200,2014
55903521500,2013
23484322400,2012
7201645571,2004
55888269800,2004
6701477696,2017
55813744700,2014
57200215500,2018
25932354300,2013
55373595500,2006
55405765600,1999
6506555657,1997
6602158058,2017
36439754600,2011
8665883200,2010
57201435152,2018
7007085257,2018
6507512730,2004
49861227900,2014
55754808800,2009
6701679407,2018
36660067900,2012
23975627600,2017
6603367089,2016
6505561198,2012
14830881200,2007
7005227568,2009
57197560510,2013
7004037567,2009
7201452882,2017
12764363500,2004
57194202669,2018
15726314100,2017
55806985600,2015
55064235900,2018
55955445300,2014
7006943609,1995
25638406800,2016
6507922107,1998
57205023880,1990
55952572800,2018
55021679700,2013
36013692000,2015
42861031600,2011
55408018500,2011
6603971273,2007
22333659000,2004
52263577700,2018
24464860900,2017
56709162900,2018
35495413600,2013
6603117991,2016
36700746300,2016
35101372700,2015
7003625261,2010
6701864013,1998
23986944000,2018
25927774800,2018
54895309300,2018
6507036738,2014
14017585800,2014
14422458400,2013
56407070700,2018
55440105200,2013
7006980383,2018
36640623000,2010
35770021700,2013
35789654300,2011
36824260400,2016
55574220503,2016
49962225000,2016
6507130393,2018
57206276045,2016
57202536982,2018
57198168106,2013
54584253000,2016
6506129659,2001
35725963200,2013
57191579613,2016
6603832406,2004
36861548400,2003
7003535976,2007
56614043700,2002
57190943172,2018
6603501558,2014
8241673300,2013
7004171185,2013
10041238300,2016
36160867400,2010
7003488915,2017
14631760400,2008
57195278073,1994
55154973900,2012
6506107304,1995
55553743050,2016
55998831700,2017
6603119850,2002
7004883672,2010
55663078600,2017
55137410200,2017
7006214520,2016
57192839213,2018
56276872900,2017
57205913747,2018
57198187926,2006
23466918000,2010
56534175200,2018
55067469000,2015
8623248100,2015
55332315500,2015
23090829200,2018
52663141600,2011
6603050680,2018
6506691204,2006
9433671800,2017
6602916924,1998
56624733600,2011
26967862800,2009
6603833526,2009
7004165568,2018
6701853960,2016
55265603400,2018
56946731300,2015
6602077883,2012
6506645501,2018
14039822300,2010
37040970300,2016
6603384576,2016
55364554500,2018
56029085400,2018
36728470800,2014
7103015940,2018
50862036300,2011
35615666700,2013
7005585529,2018
7006156483,2015
49962436100,2011
35607433800,2018
6602930466,2017
55884831800,2012
56401819300,2017
6505528112,2000
57185236700,2016
6701497179,2018
48361077400,2011
36466653700,2017
57194651320,2017
56264429900,2018
57188575549,2018
6506584789,2013
57198286325,2011
57200597708,2009
7005305539,2018
57194384147,2018
57197411216,1993
6507742729,2016
14039765600,2005
35605451500,2016
34873853300,2009
36132939000,2010
15729370300,2010
56428866800,2017
6602915260,2006
55368773500,2012
24723352700,2009
55957278700,2016
57196396429,2002
56868557800,2018
7003595227,2016
55250839700,2011
57073281300,1999
7006755617,2011
57199057238,2018
53879853400,2013
56890300000,2002
18036679500,2016
55727951800,2006
56550089500,2016
57190808093,2018
57193577118,2016
55325698800,2014
57198190784,2015
57007439300,2013
41461553900,2011
6602159947,2006
6701706084,1998
24377055000,2006
55886699400,2013
55328694600,2017
57192593777,2016
36906824500,2018
55351571300,2011
57188962329,2015
7005938969,2012
56262780800,2015
36938648000,2012
7004198790,2011
6701918866,2009
55975577300,2018
8552248800,2001
7006637893,2013
57191674868,2016
24821849000,1999
6504505929,2007
36157308700,2016
57202700125,2011
6602820985,2007
57200728242,2018
24825489700,2017
7201394107,2017
56478454400,2016
6508067295,2014
55154876600,2016
57201089960,2018
55806758200,2015
35203131200,2009
6506032290,2007
7102363841,2007
56962717500,1990
36667292000,2010
6506819766,2018
37051131500,2016
36508156200,1993
6601922325,1998
55897204500,2018
6602845173,2012
57196382531,2015
7005556216,2016
9739850400,2017
55290799900,2013
6602730429,2017
7006309561,2018
36237927200,2015
57195324089,2017
6701737326,2013
55871289700,2013
12042097500,2011
13411188300,2014
7003775569,2017
6506812427,2017
25633507700,2010
36026128400,2012
27567876400,2012
55234658800,2018
6603118231,2011
57200306287,2017
56635026400,2018
55250580200,2015
6603142946,2018
24723021800,2006
7402165302,2000
35957030400,2008
7004964659,2000
7005908147,2014
18435007800,2018
7004065818,2016
36459994400,2016
6602158037,2014
6602983384,2017
56333230800,2015
36674219200,2012
57192194863,2016
6602525639,1997
7004184829,2018
26022600400,2015
57199499801,2018
6602245695,2007
57193154148,2016
55601764500,2015
56273983000,2010
15832159300,2017
35197860000,2015
34979425100,2015
9840413900,2016
23092429500,2016
55880934300,2007
19534690700,2016
8857111000,2010
23993348100,2018
35419102600,2018
55917877700,2015
57200511600,2018
6508033079,2015
23478400900,2013
26423751700,2012
7004401312,2011
6507385075,2017
8293766600,2008
41961372400,2018
6701792636,2009
57095010200,2000
55498856500,2015
6506097005,2001
7005059670,2012
57196673166,2010
24398617700,2008
24778639600,2014
7202738533,2000
55975998700,2013
56024182100,2016
57062966400,1997
56759943700,2017
7005842788,2014
23994149000,2009
8571955700,2018
55743950600,2018
57200128045,2018
8535537900,2018
55460991000,2012
16308985300,2009
57190872677,2009
55906669600,2008
36766255500,2004
7003809158,1994
