"","auth.id","start_year","group","focal","anr_year"
"10801","21743356700",2012,"586",1,2016
"10802","7004440330",2011,"586",0,2015
"10803","7006776832",2006,"5860",1,2010
"10804","23666914800",2010,"5860",0,2014
"10805","7006778193",2007,"5861",1,2011
"10806","7102103202",2005,"5861",0,2009
"10807","7006780676",2006,"5862",1,2010
"10808","7005749195",2010,"5862",0,2014
"10809","7006782302",2011,"5863",1,2015
"10810","56270305200",2006,"5863",0,2010
"10811","7006784924",2006,"5864",1,2010
"10812","7003649868",2003,"5864",0,2007
"10813","7006786363",2006,"5865",1,2010
"10814","14123607900",2010,"5865",0,2014
"10815","7006788221",2006,"5866",1,2010
"10816","6603811063",2007,"5866",0,2011
"10817","7006794364",2009,"5867",1,2013
"10818","16180677800",2007,"5867",0,2011
"10819","7006794820",2008,"5868",1,2012
"10820","6602890608",2009,"5868",0,2013
"10821","7006806504",2010,"5869",1,2014
"10822","6603373248",2007,"5869",0,2011
"10823","21833407900",2006,"587",1,2010
"10824","6506547965",2011,"587",0,2015
"10825","7006820008",2011,"5870",1,2015
"10826","56221555400",2004,"5870",0,2008
"10827","7006822812",2007,"5871",1,2011
"10828","57202480149",2008,"5871",0,2012
"10829","7006833126",2007,"5872",1,2011
"10830","55574503700",2003,"5872",0,2007
"10831","7006833452",2012,"5873",1,2016
"10832","7004185623",2010,"5873",0,2014
"10833","7006833954",2008,"5874",1,2012
"10834","8519685700",2010,"5874",0,2014
"10835","7006837939",2011,"5875",1,2015
"10836","55944424900",2009,"5875",0,2013
"10837","7006838764",2008,"5876",1,2012
"10838","35585798700",2011,"5876",0,2015
"10839","7006846130",2007,"5877",1,2011
"10840","24776309300",2011,"5877",0,2015
"10841","7006852479",2010,"5878",1,2014
"10842","6603627016",2011,"5878",0,2015
"10843","7006856286",2008,"5879",1,2012
"10844","36043859000",2006,"5879",0,2010
"10845","21833942700",2006,"588",1,2010
"10846","36017051900",2009,"588",0,2013
"10847","7006856889",2007,"5880",1,2011
"10848","7004687440",2008,"5880",0,2012
"10849","7006869008",2012,"5881",1,2016
"10850","6603965396",2009,"5881",0,2013
"10851","7006873172",2009,"5882",1,2013
"10852","6701756861",2004,"5882",0,2008
"10853","7006883338",2007,"5883",1,2011
"10854","7005246844",2008,"5883",0,2012
"10855","7006918694",2006,"5884",1,2010
"10856","7003988354",2007,"5884",0,2011
"10857","7006918791",2006,"5885",1,2010
"10858","7007030184",2001,"5885",0,2005
"10859","7006923178",2012,"5886",1,2016
"10860","7005295817",2011,"5886",0,2015
"10861","7006926082",2009,"5887",1,2013
"10862","7006080113",2010,"5887",0,2014
"10863","7006931335",2011,"5888",1,2015
"10864","55910087800",2010,"5888",0,2014
"10865","7006940093",2007,"5889",1,2011
"10866","6701781699",2005,"5889",0,2009
"10867","22033952900",2007,"589",1,2011
"10868","57197634634",2000,"589",0,2004
"10869","7006952900",2008,"5890",1,2012
"10870","55400421300",2008,"5890",0,2012
"10871","7006969975",2009,"5891",1,2013
"10872","6603506066",2011,"5891",0,2015
"10873","7006975186",2006,"5892",1,2010
"10874","24343375700",2011,"5892",0,2015
"10875","7006985111",2008,"5893",1,2012
"10876","55893817800",2001,"5893",0,2005
"10877","7007011750",2008,"5894",1,2012
"10878","14047837000",2008,"5894",0,2012
"10879","7007014997",2008,"5895",1,2012
"10880","12777250100",2011,"5895",0,2015
"10881","7007021355",2010,"5896",1,2014
"10882","7801623685",2011,"5896",0,2015
"10883","7007021998",2007,"5897",1,2011
"10884","10045521300",2009,"5897",0,2013
"10885","7007023640",2006,"5898",1,2010
"10886","56004129100",2004,"5898",0,2008
"10887","7007030575",2008,"5899",1,2012
"10888","7003290017",2009,"5899",0,2013
"10889","12143954900",2011,"59",1,2015
"10890","6603188773",2011,"59",0,2015
"10891","22034312500",2011,"590",1,2015
"10892","6602748825",2010,"590",0,2014
"10893","7007031714",2009,"5900",1,2013
"10894","6602647936",2009,"5900",0,2013
"10895","7007033621",2006,"5901",1,2010
"10896","26643283300",2011,"5901",0,2015
"10897","7007035646",2007,"5902",1,2011
"10898","56132968400",2010,"5902",0,2014
"10899","7007039026",2010,"5903",1,2014
"10900","55666652900",2005,"5903",0,2009
"10901","7007043628",2012,"5904",1,2016
"10902","7202476738",2001,"5904",0,2005
"10903","7007043641",2012,"5905",1,2016
"10904","10639130100",2009,"5905",0,2013
"10905","7007044589",2012,"5906",1,2016
"10906","55418260500",2005,"5906",0,2009
"10907","7007044714",2010,"5907",1,2014
"10908","6701847987",2011,"5907",0,2015
"10909","7007048589",2011,"5908",1,2015
"10910","13309284500",2005,"5908",0,2009
"10911","7007048591",2011,"5909",1,2015
"10912","6603035923",2003,"5909",0,2007
"10913","22133367700",2012,"591",1,2016
"10914","8302725100",2010,"591",0,2014
"10915","7007054038",2010,"5910",1,2014
"10916","7103177603",2011,"5910",0,2015
"10917","7007054410",2007,"5911",1,2011
"10918","56619898400",2006,"5911",0,2010
"10919","7007055675",2007,"5912",1,2011
"10920","6603385737",2010,"5912",0,2014
"10921","7007056760",2008,"5913",1,2012
"10922","23468543600",2008,"5913",0,2012
"10923","7007061419",2008,"5914",1,2012
"10924","16311759900",2009,"5914",0,2013
"10925","7007063721",2008,"5915",1,2012
"10926","7801640947",2007,"5915",0,2011
"10927","7007069186",2008,"5916",1,2012
"10928","7004536195",2011,"5916",0,2015
"10929","7007092554",2008,"5917",1,2012
"10930","7004343253",2000,"5917",0,2004
"10931","7007110581",2006,"5918",1,2010
"10932","7003417813",2005,"5918",0,2009
"10933","7007117671",2008,"5919",1,2012
"10934","55397339200",2009,"5919",0,2013
"10935","22133441500",2011,"592",1,2015
"10936","6701557639",2011,"592",0,2015
"10937","7007119823",2011,"5920",1,2015
"10938","7005150281",2003,"5920",0,2007
"10939","7007119824",2011,"5921",1,2015
"10940","7003526953",2006,"5921",0,2010
"10941","7007128655",2007,"5922",1,2011
"10942","6602922749",2002,"5922",0,2006
"10943","7007131873",2008,"5923",1,2012
"10944","55511748681",2008,"5923",0,2012
"10945","7007132777",2007,"5924",1,2011
"10946","7006879575",2009,"5924",0,2013
"10947","7007145111",2007,"5925",1,2011
"10948","7005477388",2009,"5925",0,2013
"10949","7007154021",2008,"5926",1,2012
"10950","7103217862",2010,"5926",0,2014
"10951","7007155308",2010,"5927",1,2014
"10952","55976478100",2007,"5927",0,2011
"10953","7007160813",2012,"5928",1,2016
"10954","7004652460",2003,"5928",0,2007
"10955","7007164424",2012,"5929",1,2016
"10956","35620812600",2006,"5929",0,2010
"10957","22133514100",2011,"593",1,2015
"10958","22333556400",2004,"593",0,2008
"10959","7007169392",2009,"5930",1,2013
"10960","55979783000",2011,"5930",0,2015
"10961","7007170503",2010,"5931",1,2014
"10962","7102293924",2010,"5931",0,2014
"10963","7007173650",2012,"5932",1,2016
"10964","23388618300",2010,"5932",0,2014
"10965","7007173670",2012,"5933",1,2016
"10966","10143781500",2009,"5933",0,2013
"10967","7007175844",2012,"5934",1,2016
"10968","7004713869",2005,"5934",0,2009
"10969","7007179109",2006,"5935",1,2010
"10970","7004126348",2001,"5935",0,2005
"10971","7007183889",2011,"5936",1,2015
"10972","6602632219",2006,"5936",0,2010
"10973","7007184142",2008,"5937",1,2012
"10974","6603364285",2003,"5937",0,2007
"10975","7007184790",2008,"5938",1,2012
"10976","7004471293",2008,"5938",0,2012
"10977","7101611538",2008,"5939",1,2012
"10978","6603856071",2002,"5939",0,2006
"10979","22134249300",2009,"594",1,2013
"10980","6701396193",2006,"594",0,2010
"10981","7101616884",2010,"5940",1,2014
"10982","26642936500",2011,"5940",0,2015
"10983","7101620298",2007,"5941",1,2011
"10984","6603413971",2006,"5941",0,2010
"10985","7101620306",2007,"5942",1,2011
"10986","7006668672",2011,"5942",0,2015
"10987","7101638004",2010,"5943",1,2014
"10988","6602435056",2004,"5943",0,2008
"10989","7101649662",2010,"5944",1,2014
"10990","55152166100",2009,"5944",0,2013
"10991","7101662682",2012,"5945",1,2016
"10992","8549344500",2009,"5945",0,2013
"10993","7101671787",2008,"5946",1,2012
"10994","17534976400",2001,"5946",0,2005
"10995","7101673968",2007,"5947",1,2011
"10996","6505827953",2011,"5947",0,2015
"10997","7101676601",2012,"5948",1,2016
"10998","6603304429",2005,"5948",0,2009
"10999","7101676660",2012,"5949",1,2016
"11000","9336112200",2006,"5949",0,2010
"11001","22134763400",2006,"595",1,2010
"11002","7201966874",2008,"595",0,2012
"11003","7101682009",2006,"5950",1,2010
"11004","24471442100",2007,"5950",0,2011
"11005","7101682019",2006,"5951",1,2010
"11006","7102261413",2006,"5951",0,2010
"11007","7101701284",2011,"5952",1,2015
"11008","7405841741",2009,"5952",0,2013
"11009","7101709691",2007,"5953",1,2011
"11010","7004427159",2009,"5953",0,2013
"11011","7101718240",2007,"5954",1,2011
"11012","6602808688",2005,"5954",0,2009
"11013","7101724374",2006,"5955",1,2010
"11014","10045838800",2007,"5955",0,2011
"11015","7101724702",2006,"5956",1,2010
"11016","23973533500",2004,"5956",0,2008
"11017","7101724721",2006,"5957",1,2010
"11018","6504328376",2009,"5957",0,2013
"11019","7101724725",2009,"5958",1,2013
"11020","56284657200",2010,"5958",0,2014
"11021","7101725748",2006,"5959",1,2010
"11022","26425154400",2008,"5959",0,2012
"11023","22135299300",2006,"596",1,2010
"11024","7003850688",2005,"596",0,2009
"11025","7101735212",2009,"5960",1,2013
"11026","6602315517",2000,"5960",0,2004
"11027","7101737824",2007,"5961",1,2011
"11028","7003949994",2009,"5961",0,2013
"11029","7101758784",2007,"5962",1,2011
"11030","57202967012",2011,"5962",0,2015
"11031","7101779592",2006,"5963",1,2010
"11032","35594785500",2004,"5963",0,2008
"11033","7101788792",2010,"5964",1,2014
"11034","6508319800",2005,"5964",0,2009
"11035","7101798013",2012,"5965",1,2016
"11036","6602469769",2011,"5965",0,2015
"11037","7101800566",2007,"5966",1,2011
"11038","7409533927",2004,"5966",0,2008
"11039","7101803510",2006,"5967",1,2010
"11040","26634811700",2009,"5967",0,2013
"11041","7101817850",2010,"5968",1,2014
"11042","12141892500",2010,"5968",0,2014
"11043","7101823343",2011,"5969",1,2015
"11044","7003772826",2009,"5969",0,2013
"11045","22135466700",2006,"597",1,2010
"11046","7102895439",2010,"597",0,2014
"11047","7101831567",2008,"5970",1,2012
"11048","57189394628",2009,"5970",0,2013
"11049","7101851931",2012,"5971",1,2016
"11050","6505895030",2004,"5971",0,2008
"11051","7101856543",2006,"5972",1,2010
"11052","16028447600",2010,"5972",0,2014
"11053","7101859209",2009,"5973",1,2013
"11054","55991580100",2008,"5973",0,2012
"11055","7101872670",2007,"5974",1,2011
"11056","35396929800",2008,"5974",0,2012
"11057","7101881990",2009,"5975",1,2013
"11058","6603464242",2008,"5975",0,2012
"11059","7101917320",2006,"5976",1,2010
"11060","7004239123",2011,"5976",0,2015
"11061","7101919834",2006,"5977",1,2010
"11062","35388025800",2010,"5977",0,2014
"11063","7101919840",2006,"5978",1,2010
"11064","12244507900",2004,"5978",0,2008
"11065","7101921631",2009,"5979",1,2013
"11066","7006346048",2007,"5979",0,2011
"11067","22135715100",2006,"598",1,2010
"11068","24399393700",2009,"598",0,2013
"11069","7101931418",2011,"5980",1,2015
"11070","6603451872",2010,"5980",0,2014
"11071","7101942232",2006,"5981",1,2010
"11072","7004092442",2006,"5981",0,2010
"11073","7101944743",2008,"5982",1,2012
"11074","6603116334",2011,"5982",0,2015
"11075","7101945432",2006,"5983",1,2010
"11076","6602342399",2003,"5983",0,2007
"11077","7101954807",2007,"5984",1,2011
"11078","10638870300",2006,"5984",0,2010
"11079","7101987347",2011,"5985",1,2015
"11080","6603677870",2007,"5985",0,2011
"11081","7101990081",2011,"5986",1,2015
"11082","6701312452",2002,"5986",0,2006
"11083","7101991490",2010,"5987",1,2014
"11084","7102328222",2010,"5987",0,2014
"11085","7102014576",2011,"5988",1,2015
"11086","14832415700",2006,"5988",0,2010
"11087","7102027589",2011,"5989",1,2015
"11088","6507343656",2006,"5989",0,2010
"11089","22135889500",2009,"599",1,2013
"11090","10340150600",2010,"599",0,2014
"11091","7102055136",2009,"5990",1,2013
"11092","24832822500",2010,"5990",0,2014
"11093","7102073156",2008,"5991",1,2012
"11094","6602433889",2009,"5991",0,2013
"11095","7102074970",2010,"5992",1,2014
"11096","9267248900",2006,"5992",0,2010
"11097","7102076318",2006,"5993",1,2010
"11098","23972831800",2005,"5993",0,2009
"11099","7102076349",2006,"5994",1,2010
"11100","26421559700",2010,"5994",0,2014
"11101","7102076700",2006,"5995",1,2010
"11102","23972323800",2011,"5995",0,2015
"11103","7102080861",2006,"5996",1,2010
"11104","6701338403",2011,"5996",0,2015
"11105","7102080873",2006,"5997",1,2010
"11106","56276683900",2001,"5997",0,2005
"11107","7102093049",2006,"5998",1,2010
"11108","7201382839",2010,"5998",0,2014
"11109","7102096688",2007,"5999",1,2011
"11110","7004864164",2009,"5999",0,2013
"11111","10140643700",2010,"6",1,2014
"11112","7102002323",2011,"6",0,2015
"11113","12144303500",2008,"60",1,2012
"11114","7103213902",2010,"60",0,2014
"11115","22136227600",2006,"600",1,2010
"11116","36508494600",2011,"600",0,2015
"11117","7102099345",2006,"6000",1,2010
"11118","7004594454",2008,"6000",0,2012
"11119","7102103998",2011,"6001",1,2015
"11120","57203055144",2002,"6001",0,2006
"11121","7102111367",2011,"6002",1,2015
"11122","7006559388",2011,"6002",0,2015
"11123","7102122228",2011,"6003",1,2015
"11124","7005037665",2009,"6003",0,2013
"11125","7102123218",2011,"6004",1,2015
"11126","11141042000",2009,"6004",0,2013
"11127","7102127720",2006,"6005",1,2010
"11128","7004489350",2006,"6005",0,2010
"11129","7102131771",2011,"6006",1,2015
"11130","55169754200",2008,"6006",0,2012
"11131","7102133242",2008,"6007",1,2012
"11132","6602153230",2009,"6007",0,2013
"11133","7102139355",2007,"6008",1,2011
"11134","57202768935",2006,"6008",0,2010
"11135","7102144831",2012,"6009",1,2016
"11136","25935842300",2011,"6009",0,2015
"11137","22137140200",2012,"601",1,2016
"11138","6603767288",2011,"601",0,2015
"11139","7102162744",2008,"6010",1,2012
"11140","15844758600",2010,"6010",0,2014
"11141","7102179662",2009,"6011",1,2013
"11142","6603479115",2008,"6011",0,2012
"11143","7102187620",2010,"6012",1,2014
"11144","7006394127",2005,"6012",0,2009
"11145","7102188671",2007,"6013",1,2011
"11146","7101686390",2004,"6013",0,2008
"11147","7102189721",2007,"6014",1,2011
"11148","7006211516",2009,"6014",0,2013
"11149","7102195346",2012,"6015",1,2016
"11150","7003799620",2010,"6015",0,2014
"11151","7102204207",2007,"6016",1,2011
"11152","7005805876",2008,"6016",0,2012
"11153","7102206732",2011,"6017",1,2015
"11154","7102528592",2011,"6017",0,2015
"11155","7102211627",2010,"6018",1,2014
"11156","6701698692",2002,"6018",0,2006
"11157","7102217176",2008,"6019",1,2012
"11158","7101827482",2008,"6019",0,2012
"11159","22233639600",2006,"602",1,2010
"11160","15038456500",2010,"602",0,2014
"11161","7102217534",2006,"6020",1,2010
"11162","7005681288",2007,"6020",0,2011
"11163","7102217593",2006,"6021",1,2010
"11164","6603427613",2011,"6021",0,2015
"11165","7102252750",2009,"6022",1,2013
"11166","6506008254",2010,"6022",0,2014
"11167","7102261816",2008,"6023",1,2012
"11168","7005356240",2008,"6023",0,2012
"11169","7102262490",2010,"6024",1,2014
"11170","12770059700",2010,"6024",0,2014
"11171","7102263143",2012,"6025",1,2016
"11172","55437302400",2010,"6025",0,2014
"11173","7102266372",2007,"6026",1,2011
"11174","33068090400",2007,"6026",0,2011
"11175","7102290000",2012,"6027",1,2016
"11176","6701604031",2009,"6027",0,2013
"11177","7102312975",2010,"6028",1,2014
"11178","7102063564",2009,"6028",0,2013
"11179","7102324141",2008,"6029",1,2012
"11180","7004614981",2000,"6029",0,2004
"11181","22233654600",2010,"603",1,2014
"11182","6506156934",2010,"603",0,2014
"11183","7102335675",2006,"6030",1,2010
"11184","36014373300",2008,"6030",0,2012
"11185","7102350179",2006,"6031",1,2010
"11186","7004141583",2010,"6031",0,2014
"11187","7102352437",2011,"6032",1,2015
"11188","8221986100",2011,"6032",0,2015
"11189","7102353886",2010,"6033",1,2014
"11190","13613186400",2009,"6033",0,2013
"11191","7102353913",2010,"6034",1,2014
"11192","7006545852",2008,"6034",0,2012
"11193","7102359794",2008,"6035",1,2012
"11194","7006264608",2009,"6035",0,2013
"11195","7102362279",2007,"6036",1,2011
"11196","26323026900",2011,"6036",0,2015
"11197","7102362938",2006,"6037",1,2010
"11198","12139575500",2011,"6037",0,2015
"11199","7102373200",2011,"6038",1,2015
"11200","7006365610",2010,"6038",0,2014
"11201","7102373205",2011,"6039",1,2015
"11202","10044732200",2011,"6039",0,2015
"11203","22235033900",2007,"604",1,2011
"11204","23088928100",2005,"604",0,2009
"11205","7102376877",2008,"6040",1,2012
"11206","56086732600",2007,"6040",0,2011
"11207","7102396579",2011,"6041",1,2015
"11208","7003830310",2010,"6041",0,2014
"11209","7102424690",2012,"6042",1,2016
"11210","7004062755",2009,"6042",0,2013
"11211","7102425595",2007,"6043",1,2011
"11212","57202556474",2011,"6043",0,2015
"11213","7102425754",2007,"6044",1,2011
"11214","6603410327",2008,"6044",0,2012
"11215","7102437783",2007,"6045",1,2011
"11216","35226934900",2007,"6045",0,2011
"11217","7102437787",2007,"6046",1,2011
"11218","6602434765",2003,"6046",0,2007
"11219","7102441138",2010,"6047",1,2014
"11220","7006826415",2007,"6047",0,2011
"11221","7102451347",2006,"6048",1,2010
"11222","26635239600",2009,"6048",0,2013
"11223","7102451533",2009,"6049",1,2013
"11224","35226929400",2006,"6049",0,2010
"11225","22235928600",2011,"605",1,2015
"11226","6603073072",2008,"605",0,2012
"11227","7102457101",2007,"6050",1,2011
"11228","7103315840",2010,"6050",0,2014
"11229","7102464712",2006,"6051",1,2010
"11230","6603571571",2010,"6051",0,2014
"11231","7102465752",2009,"6052",1,2013
"11232","35276872700",2011,"6052",0,2015
"11233","7102477063",2011,"6053",1,2015
"11234","57202997852",2009,"6053",0,2013
"11235","7102488849",2007,"6054",1,2011
"11236","17633618300",2011,"6054",0,2015
"11237","7102488878",2007,"6055",1,2011
"11238","10341055300",2011,"6055",0,2015
"11239","7102489716",2007,"6056",1,2011
"11240","56261365400",2011,"6056",0,2015
"11241","7102491930",2010,"6057",1,2014
"11242","7103014930",2003,"6057",0,2007
"11243","7102494382",2006,"6058",1,2010
"11244","7102009288",2007,"6058",0,2011
"11245","7102494417",2008,"6059",1,2012
"11246","6602919032",2010,"6059",0,2014
"11247","22333625500",2007,"606",1,2011
"11248","21233564300",2007,"606",0,2011
"11249","7102495033",2008,"6060",1,2012
"11250","6701602684",2011,"6060",0,2015
"11251","7102505853",2008,"6061",1,2012
"11252","7402290798",2007,"6061",0,2011
"11253","7102528215",2012,"6062",1,2016
"11254","11240496300",2011,"6062",0,2015
"11255","7102528234",2012,"6063",1,2016
"11256","6506686063",2011,"6063",0,2015
"11257","7102550725",2008,"6064",1,2012
"11258","7005080792",2011,"6064",0,2015
"11259","7102555228",2008,"6065",1,2012
"11260","7005488975",2004,"6065",0,2008
"11261","7102566425",2006,"6066",1,2010
"11262","6603967177",2006,"6066",0,2010
"11263","7102577833",2007,"6067",1,2011
"11264","26643061600",2011,"6067",0,2015
"11265","7102579414",2006,"6068",1,2010
"11266","7007142561",2008,"6068",0,2012
"11267","7102611091",2012,"6069",1,2016
"11268","6603589458",2011,"6069",0,2015
"11269","22333665400",2009,"607",1,2013
"11270","36634455300",2010,"607",0,2014
"11271","7102613429",2006,"6070",1,2010
"11272","7005279057",2008,"6070",0,2012
"11273","7102616467",2007,"6071",1,2011
"11274","36039576300",2006,"6071",0,2010
"11275","7102621477",2010,"6072",1,2014
"11276","7005042547",2003,"6072",0,2007
"11277","7102624415",2009,"6073",1,2013
"11278","6602885554",2008,"6073",0,2012
"11279","7102625295",2008,"6074",1,2012
"11280","10244602600",2009,"6074",0,2013
"11281","7102643147",2011,"6075",1,2015
"11282","7004747080",2007,"6075",0,2011
"11283","7102663560",2007,"6076",1,2011
"11284","56250106000",2008,"6076",0,2012
"11285","7102673204",2007,"6077",1,2011
"11286","6701766796",2009,"6077",0,2013
"11287","7102680347",2006,"6078",1,2010
"11288","35418798300",2010,"6078",0,2014
"11289","7102694116",2011,"6079",1,2015
"11290","7003726241",2005,"6079",0,2009
"11291","22333666200",2010,"608",1,2014
"11292","6602539184",2011,"608",0,2015
"11293","7102716868",2006,"6080",1,2010
"11294","23398347300",2001,"6080",0,2005
"11295","7102717861",2006,"6081",1,2010
"11296","36874837500",2008,"6081",0,2012
"11297","7102728478",2006,"6082",1,2010
"11298","23397569300",2011,"6082",0,2015
"11299","7102730667",2010,"6083",1,2014
"11300","6507473555",2009,"6083",0,2013
"11301","7102736339",2010,"6084",1,2014
"11302","7006478306",2004,"6084",0,2008
"11303","7102741221",2012,"6085",1,2016
"11304","7004490868",2010,"6085",0,2014
"11305","7102748214",2010,"6086",1,2014
"11306","7004011745",2006,"6086",0,2010
"11307","7102753494",2006,"6087",1,2010
"11308","14048560300",2005,"6087",0,2009
"11309","7102754416",2007,"6088",1,2011
"11310","36789935200",2011,"6088",0,2015
"11311","7102756596",2010,"6089",1,2014
"11312","24170861000",2005,"6089",0,2009
"11313","22433258600",2010,"609",1,2014
"11314","6701451042",2007,"609",0,2011
"11315","7102764101",2010,"6090",1,2014
"11316","7005746389",2011,"6090",0,2015
"11317","7102780112",2007,"6091",1,2011
"11318","6603740978",2004,"6091",0,2008
"11319","7102796552",2012,"6092",1,2016
"11320","17033805000",2011,"6092",0,2015
"11321","7102796571",2012,"6093",1,2016
"11322","7003418766",2007,"6093",0,2011
"11323","7102806711",2010,"6094",1,2014
"11324","55917149800",2011,"6094",0,2015
"11325","7102815179",2006,"6095",1,2010
"11326","16155117900",2010,"6095",0,2014
"11327","7102818895",2008,"6096",1,2012
"11328","6603823077",2010,"6096",0,2014
"11329","7102836365",2011,"6097",1,2015
"11330","16634442600",2010,"6097",0,2014
"11331","7102846243",2006,"6098",1,2010
"11332","6603324926",2011,"6098",0,2015
"11333","7102856908",2010,"6099",1,2014
"11334","23989372200",2010,"6099",0,2014
"11335","12144437200",2007,"61",1,2011
"11336","7401552049",2011,"61",0,2015
"11337","22433475500",2010,"610",1,2014
"11338","11940779600",2005,"610",0,2009
"11339","7102861327",2008,"6100",1,2012
"11340","23468451000",2009,"6100",0,2013
"11341","7102868117",2010,"6101",1,2014
"11342","14522801300",2005,"6101",0,2009
"11343","7102887089",2006,"6102",1,2010
"11344","7004392373",2006,"6102",0,2010
"11345","7102890389",2011,"6103",1,2015
"11346","35227863200",2003,"6103",0,2007
"11347","7102897231",2009,"6104",1,2013
"11348","56228886400",2006,"6104",0,2010
"11349","7102899377",2008,"6105",1,2012
"11350","7006004502",2007,"6105",0,2011
"11351","7102912050",2007,"6106",1,2011
"11352","6602810426",2004,"6106",0,2008
"11353","7102925751",2007,"6107",1,2011
"11354","12774074400",2009,"6107",0,2013
"11355","7102925761",2007,"6108",1,2011
"11356","8650317000",2007,"6108",0,2011
"11357","7102927349",2011,"6109",1,2015
"11358","6603778951",2011,"6109",0,2015
"11359","22433568700",2011,"611",1,2015
"11360","7201354798",2010,"611",0,2014
"11361","7102937268",2009,"6110",1,2013
"11362","7102785517",2009,"6110",0,2013
"11363","7102948671",2008,"6111",1,2012
"11364","17033987900",2006,"6111",0,2010
"11365","7102955581",2006,"6112",1,2010
"11366","6603606703",2001,"6112",0,2005
"11367","7102977090",2007,"6113",1,2011
"11368","10046075300",2010,"6113",0,2014
"11369","7102977094",2007,"6114",1,2011
"11370","55946181200",2003,"6114",0,2007
"11371","7102979861",2009,"6115",1,2013
"11372","7006274453",2001,"6115",0,2005
"11373","7102984694",2006,"6116",1,2010
"11374","7004083177",2008,"6116",0,2012
"11375","7102988925",2007,"6117",1,2011
"11376","14012131300",2009,"6117",0,2013
"11377","7102990242",2009,"6118",1,2013
"11378","6602714418",2008,"6118",0,2012
"11379","7103005369",2006,"6119",1,2010
"11380","16303718700",2004,"6119",0,2008
"11381","22434131300",2008,"612",1,2012
"11382","56275055000",2003,"612",0,2007
"11383","7103006413",2006,"6120",1,2010
"11384","6602526754",2009,"6120",0,2013
"11385","7103009604",2008,"6121",1,2012
"11386","14525020300",2009,"6121",0,2013
"11387","7103009809",2010,"6122",1,2014
"11388","7003316392",2007,"6122",0,2011
"11389","7103009844",2010,"6123",1,2014
"11390","6603303507",2010,"6123",0,2014
"11391","7103014281",2006,"6124",1,2010
"11392","57189648298",2009,"6124",0,2013
"11393","7103042426",2007,"6125",1,2011
"11394","7006301015",2003,"6125",0,2007
"11395","7103049051",2009,"6126",1,2013
"11396","24173014900",2010,"6126",0,2014
"11397","7103057247",2007,"6127",1,2011
"11398","6602526087",2000,"6127",0,2004
"11399","7103057909",2007,"6128",1,2011
"11400","7801436507",2010,"6128",0,2014
"11401","7103062427",2011,"6129",1,2015
"11402","6701778045",2007,"6129",0,2011
"11403","22633562300",2009,"613",1,2013
"11404","6603669687",2001,"613",0,2005
"11405","7103072336",2011,"6130",1,2015
"11406","7005990688",2009,"6130",0,2013
"11407","7103081453",2011,"6131",1,2015
"11408","55882901500",2011,"6131",0,2015
"11409","7103088171",2006,"6132",1,2010
"11410","26639075700",2009,"6132",0,2013
"11411","7103097583",2008,"6133",1,2012
"11412","6701720600",2001,"6133",0,2005
"11413","7103109404",2008,"6134",1,2012
"11414","7003577131",2010,"6134",0,2014
"11415","7103111051",2007,"6135",1,2011
"11416","10039669400",2005,"6135",0,2009
"11417","7103119457",2011,"6136",1,2015
"11418","6603958776",2005,"6136",0,2009
"11419","7103131750",2007,"6137",1,2011
"11420","7103357655",2006,"6137",0,2010
"11421","7103136735",2009,"6138",1,2013
"11422","6701840166",2010,"6138",0,2014
"11423","7103138760",2008,"6139",1,2012
"11424","6602371100",2004,"6139",0,2008
"11425","22633792100",2012,"614",1,2016
"11426","8671649800",2011,"614",0,2015
"11427","7103139227",2009,"6140",1,2013
"11428","6507871506",2010,"6140",0,2014
"11429","7103146646",2008,"6141",1,2012
"11430","6701727201",2000,"6141",0,2004
"11431","7103149256",2008,"6142",1,2012
"11432","57191002515",2010,"6142",0,2014
"11433","7103151594",2007,"6143",1,2011
"11434","8961312800",2011,"6143",0,2015
"11435","7103154727",2006,"6144",1,2010
"11436","35616520600",2010,"6144",0,2014
"11437","7103156440",2008,"6145",1,2012
"11438","7005389549",2005,"6145",0,2009
"11439","7103160673",2009,"6146",1,2013
"11440","10139099500",2008,"6146",0,2012
"11441","7103177583",2009,"6147",1,2013
"11442","55941076700",2006,"6147",0,2010
"11443","7103189319",2010,"6148",1,2014
"11444","7006993206",2009,"6148",0,2013
"11445","7103189829",2012,"6149",1,2016
"11446","7006212956",2010,"6149",0,2014
"11447","22633807500",2008,"615",1,2012
"11448","6602760822",2009,"615",0,2013
"11449","7103200596",2006,"6150",1,2010
"11450","10044560500",2008,"6150",0,2012
"11451","7103200736",2006,"6151",1,2010
"11452","35615946100",2008,"6151",0,2012
"11453","7103202992",2008,"6152",1,2012
"11454","7003510745",2009,"6152",0,2013
"11455","7103207119",2009,"6153",1,2013
"11456","7203009620",2000,"6153",0,2004
"11457","7103216988",2010,"6154",1,2014
"11458","7006077863",2011,"6154",0,2015
"11459","7103234846",2010,"6155",1,2014
"11460","6603100820",2002,"6155",0,2006
"11461","7103234861",2010,"6156",1,2014
"11462","20133827600",2000,"6156",0,2004
"11463","7103239092",2006,"6157",1,2010
"11464","7201580157",2002,"6157",0,2006
"11465","7103240638",2011,"6158",1,2015
"11466","7004429257",2006,"6158",0,2010
"11467","7103252099",2007,"6159",1,2011
"11468","57197002848",2010,"6159",0,2014
