ID,group,focal,anr_year,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,start_year,end_year,max_hole_size,activity,tot_pubs
7006813675,4432,0,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,9,12,2003,2018,13,15,4
6701446523,4434,1,2010,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,6,6,6,8,1998,2018,11,20,6
36483503900,4434,0,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,6,6,6,2013,2013,0,0,1
6701447991,4435,1,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,2015,2018,2,3,2
35300429500,4435,0,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,7,7,8,8,8,13,14,15,17,17,21,23,2005,2018,2,13,19
6701471873,4446,1,2013,0,0,0,0,0,0,0,0,0,0,3,3,3,3,5,5,8,8,8,8,8,8,8,8,8,8,8,8,8,1997,2006,3,9,6
6506994414,4446,0,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,5,5,9,9,13,13,18,19,2009,2018,1,9,9
6701475536,4448,1,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,9,9,9,9,2013,2014,0,1,2
7004221273,4448,0,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,35,35,35,35,35,35,35,2010,2012,1,2,4
6701477854,4450,1,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,18,18,18,24,24,24,24,24,24,24,24,2007,2011,1,4,5
7005190111,4450,0,2015,0,0,0,0,0,0,0,0,6,6,6,13,13,33,33,33,50,60,60,61,74,77,86,88,88,97,97,110,119,1998,2018,2,20,21
7005190111,4513,0,2008,0,0,0,0,0,0,0,0,6,6,6,13,13,33,33,33,50,60,60,61,74,77,86,88,88,97,97,110,119,1998,2018,2,20,21
6701479315,4452,1,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,83,83,83,2004,2015,5,11,5
7003505762,4452,0,2008,0,0,0,0,0,0,1,2,4,5,9,15,27,34,39,45,53,67,79,93,99,112,120,152,154,164,170,190,254,1996,2018,0,22,143
6701506834,4458,1,2011,0,0,0,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7,7,8,8,8,12,18,20,20,20,1993,2016,14,23,8
8909440200,4458,0,2013,0,0,2,2,2,2,3,3,3,3,3,3,3,3,7,9,9,10,12,15,16,17,17,17,17,17,20,22,22,1992,2017,7,25,21
6701512548,4461,1,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2017,2017,0,0,1
36922303700,4461,0,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,13,15,17,18,20,21,21,21,21,21,22,2007,2018,1,11,13
6701521591,4466,1,2010,0,0,0,0,0,2,4,4,4,4,4,4,4,4,6,19,34,50,61,80,83,95,105,111,115,131,140,157,190,1995,2018,7,23,171
6602166060,4466,0,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,6,2014,2018,3,4,2
6602166060,4574,0,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,6,2014,2018,3,4,2
6701524273,4468,1,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,7,2014,2014,0,0,1
7005269182,4468,0,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2011,2011,0,0,1
6701529090,4470,1,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,2012,2015,2,3,3
7003681915,4470,0,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,8,8,8,8,2007,2015,7,8,2
16199550800,448,1,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,13,13,13,16,16,16,26,26,2009,2017,2,8,5
6701551178,4481,1,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,6,6,6,6,6,6,6,2009,2012,2,3,2
23493772900,4481,0,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,7,15,30,34,34,34,34,34,34,34,34,34,2005,2010,1,5,8
6701554779,4485,1,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,16,16,2004,2017,12,13,2
6701556871,4486,1,2015,0,0,0,0,3,3,3,5,10,10,10,10,14,15,19,25,26,36,40,50,53,56,59,66,67,73,81,90,90,1994,2017,2,23,63
6701338436,4486,0,2008,0,0,0,0,6,6,10,10,13,16,35,36,37,41,44,52,59,74,90,107,130,146,162,169,177,192,194,206,214,1990,2018,2,28,189
6701558164,4487,1,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5,2009,2009,0,0,1
6701745253,4487,0,2011,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,4,12,12,17,21,31,31,32,33,33,35,36,40,42,2002,2018,1,16,44
11839795600,45,1,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,7,7,13,13,20,42,44,54,76,93,2006,2018,2,12,26
6603714882,45,0,2015,0,0,0,0,0,0,1,1,1,1,3,3,3,3,3,4,16,16,19,19,19,19,19,25,25,25,27,27,27,1996,2018,4,22,32
6701589253,4503,1,2011,0,0,0,0,1,1,1,5,5,5,9,13,18,21,23,24,24,26,26,28,31,32,37,37,41,41,45,45,46,1994,2018,1,24,52
6701593372,4506,1,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,11,11,11,11,11,11,11,17,21,21,21,2006,2016,6,10,8
6701554495,4506,0,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,16,16,16,16,16,19,19,19,19,19,19,19,19,19,2003,2010,4,7,3
16202666500,451,1,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,6,9,11,18,18,26,28,34,2008,2018,1,10,19
56028949900,451,0,2015,0,0,1,1,3,3,3,6,6,7,7,7,8,8,9,9,10,10,10,10,13,16,16,17,20,24,24,24,25,1992,2018,3,26,34
6701622108,4513,1,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2010,2013,1,3,3
6701623066,4514,1,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8,11,17,17,17,17,17,2010,2014,2,4,3
26664815600,4514,0,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,21,21,21,21,21,2013,2013,0,0,2
16204041100,452,1,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,6,7,9,15,17,17,18,20,20,25,27,34,2004,2018,2,14,19
7201904475,452,0,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,11,32,65,65,144,144,168,168,168,168,168,2006,2014,1,8,8
6701635854,4521,1,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2005,2005,0,0,2
6603247722,4521,0,2013,0,0,0,0,3,5,6,9,9,9,10,10,12,12,13,13,17,17,17,20,22,29,29,29,29,29,29,29,29,1994,2014,1,20,33
6701636920,4523,1,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,9,16,16,33,33,2012,2017,1,5,4
35195623100,4523,0,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8,8,8,15,15,15,2011,2017,3,6,4
6701637532,4524,1,2011,0,0,0,0,0,0,0,0,0,0,4,4,4,4,11,19,26,26,30,46,47,48,55,57,60,62,66,68,68,2000,2017,2,17,39
7005753053,4524,0,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,15,15,15,15,27,27,27,27,47,2008,2018,5,10,3
6701652584,4529,1,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2006,2006,0,0,1
7003683260,4529,0,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2007,2007,0,0,1
6603426803,4814,0,2006,0,0,0,4,4,8,17,18,23,24,27,31,40,46,59,61,69,75,91,129,132,138,166,172,180,184,185,187,189,1993,2018,1,25,138
6701656112,4531,1,2012,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,9,16,16,16,16,16,16,24,24,24,24,1996,2015,11,19,5
6602926453,4531,0,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,12,12,13,17,17,21,21,2009,2018,2,9,8
6701662968,4535,1,2015,0,0,0,1,1,3,4,4,4,4,7,9,10,13,14,16,18,25,29,30,31,35,38,46,59,62,72,73,77,1993,2018,3,25,92
35548326600,4535,0,2010,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1998,1998,0,0,1
6701663902,4536,1,2011,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2001,2001,0,0,1
6506442780,4536,0,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,6,6,6,6,6,6,6,6,6,6,2005,2009,3,4,3
6701666697,4538,1,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,2013,2013,0,0,1
16641102400,4538,0,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,4,18,18,18,18,18,18,18,18,18,18,18,24,24,24,24,2003,2015,10,12,6
6701686542,4549,1,2016,0,0,0,0,0,0,0,0,0,0,0,3,7,7,7,7,11,11,15,18,18,18,18,21,21,28,29,38,45,2001,2018,3,17,17
6602514483,4549,0,2015,0,0,1,4,5,6,7,12,12,12,12,12,14,14,14,19,21,30,39,47,49,54,63,72,83,89,101,105,109,1992,2018,3,26,141
6701690283,4552,1,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2005,2005,0,0,1
35093066100,4552,0,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,6,7,14,20,20,27,27,29,2009,2018,1,9,18
16230872300,456,1,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,2003,2006,1,3,5
17433409500,456,0,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,4,4,4,4,4,4,4,4,4,4,2006,2008,0,2,5
6701713308,4564,1,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,11,11,16,16,17,17,17,25,25,25,25,25,25,25,2003,2012,2,9,10
55170512600,4564,0,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9,19,19,24,33,39,39,39,44,44,44,44,44,2004,2014,2,10,7
6701720372,4570,1,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,6,13,13,13,13,13,13,13,2008,2012,3,4,3
7202447549,4570,0,2011,0,0,0,0,2,2,2,2,2,2,2,2,2,2,8,8,8,8,10,10,10,10,10,10,10,10,10,10,15,1994,2018,9,24,5
6701725548,4574,1,2010,0,0,0,3,3,6,14,17,17,22,22,26,26,26,27,28,31,36,38,40,41,43,52,54,59,62,65,65,66,1993,2018,1,25,69
6701740534,4577,1,2016,0,0,0,0,1,1,2,6,6,8,8,8,8,8,8,10,13,14,22,23,25,25,28,35,37,39,43,47,52,1994,2018,1,24,61
6603810234,4577,0,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,23,23,23,23,2014,2014,0,0,3
6701741271,4578,1,2011,0,0,0,0,0,0,0,0,0,0,0,0,2,5,10,10,10,12,12,16,19,24,24,24,26,30,30,30,30,2002,2015,2,13,12
12759352100,4578,0,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,6,6,10,10,10,10,10,2009,2014,2,5,4
6701744493,4581,1,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,15,15,15,15,15,15,15,2010,2012,1,2,2
7003350322,4581,0,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,35,43,2016,2018,1,2,2
6701745605,4583,1,2014,0,3,4,5,5,5,6,7,7,7,7,10,13,13,15,17,21,24,29,32,38,42,45,48,49,54,57,65,71,1991,2018,2,27,91
55435322900,4583,0,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2003,2003,0,0,1
6701756041,4587,1,2010,0,0,0,0,0,0,0,0,2,2,2,2,8,8,8,8,8,17,17,17,19,20,21,21,21,32,32,32,32,1998,2015,4,17,18
36622951700,4587,0,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,2012,2015,1,3,5
6701760555,4589,1,2012,0,0,0,0,0,2,2,6,6,6,12,12,12,12,22,22,26,39,49,57,57,57,69,69,69,71,76,76,81,1995,2018,3,23,16
6507324222,4589,0,2013,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,3,3,3,3,3,3,7,7,12,14,14,14,2002,2016,5,14,6
6701760795,4590,1,2014,0,0,0,0,0,0,0,0,0,0,0,4,4,4,8,8,8,8,8,8,8,8,10,10,10,16,16,16,16,2001,2015,7,14,5
6603833449,4590,0,2015,0,0,0,0,0,0,0,0,4,5,5,5,5,5,5,7,7,7,7,8,9,9,12,12,15,15,15,19,19,1998,2017,3,19,10
6701365373,6378,0,2015,1,1,3,3,4,4,5,5,5,6,10,10,13,13,14,14,14,15,15,15,15,15,27,27,27,27,28,28,29,1990,2018,2,28,20
6701766953,4596,1,2015,0,0,1,1,1,2,2,6,7,7,9,11,14,14,14,16,16,18,18,22,22,25,33,37,38,40,43,46,49,1992,2018,2,26,54
6701461738,4596,0,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2018,2018,0,0,2
16237849300,460,1,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,14,15,15,15,19,19,26,26,29,30,30,2006,2017,1,11,29
55886239700,460,0,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,7,10,10,11,12,12,16,17,18,18,22,24,25,27,2003,2018,1,15,30
6701774197,4601,1,2013,0,0,0,0,0,0,0,0,0,0,0,7,16,16,16,16,33,46,46,50,69,72,78,78,89,119,129,130,134,2001,2018,3,17,38
57203104726,4601,0,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,11,11,11,128,128,176,176,210,210,223,2007,2018,3,11,13
57203104726,4791,0,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,11,11,11,128,128,176,176,210,210,223,2007,2018,3,11,13
6701774392,4602,1,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,18,19,19,22,22,22,26,32,32,34,34,2007,2017,2,10,10
35515658700,4602,0,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,13,2012,2018,5,6,2
35515658700,753,0,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,13,2012,2018,5,6,2
16239863400,461,1,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,5,5,5,5,5,6,2011,2018,5,7,3
33167559500,461,0,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8,8,8,2014,2014,0,0,2
6701783693,4612,1,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,20,20,20,2015,2016,0,1,4
7005400625,4612,0,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2003,2003,0,0,1
6701806111,4627,1,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,19,19,19,2014,2016,0,2,9
6701813895,4631,1,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,12,20,50,50,50,2011,2016,2,5,6
7005324143,4631,0,2009,0,0,0,0,0,0,3,3,3,3,3,3,11,11,20,23,32,35,52,54,63,70,82,89,99,99,99,99,101,1996,2018,5,22,39
6701825637,4638,1,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2018,2018,0,0,1
23019068500,4638,0,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,5,5,5,2012,2016,3,4,2
6701835411,4646,1,2014,0,0,0,0,0,0,0,0,0,0,0,1,2,2,11,13,13,19,19,19,23,23,23,23,28,28,33,37,40,1996,2018,1,22,35
7005480839,4646,0,2011,0,0,0,0,0,0,0,13,13,13,13,13,13,13,13,13,13,13,13,13,18,18,18,18,18,18,18,18,18,1997,2010,12,13,2
16300706900,465,1,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,5,5,9,11,11,15,2011,2018,2,7,10
35867775600,465,0,2005,0,0,0,0,0,0,0,0,0,0,3,3,3,4,12,14,17,17,22,25,27,32,33,38,39,42,42,52,52,2000,2017,1,17,37
16301118500,466,1,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,6,8,9,15,16,20,30,41,41,46,60,67,74,104,2003,2018,1,15,65
55893277400,466,0,2015,0,0,0,0,1,2,2,2,2,2,3,4,4,4,6,6,8,8,10,10,14,18,19,19,19,20,20,22,24,1994,2018,4,24,35
6701855509,4660,1,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,2013,2013,0,0,1
9333441800,4660,0,2013,0,0,0,0,0,0,0,0,0,0,0,0,32,32,32,32,32,32,32,32,32,32,32,32,32,32,36,36,36,2002,2016,13,14,2
6701856353,4662,1,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,7,8,8,8,14,14,14,14,14,14,14,14,14,14,2003,2009,2,6,7
6701362500,4662,0,2009,0,0,0,0,0,0,0,0,0,0,0,0,39,39,44,44,100,100,100,100,179,179,247,247,247,247,344,355,379,2002,2018,3,16,26
6701856773,4663,1,2016,0,0,0,0,1,1,2,2,4,6,9,16,20,23,32,35,38,41,44,53,60,61,61,62,65,67,75,75,75,1994,2018,1,24,92
7006483645,4663,0,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,16,16,16,16,2013,2013,0,0,1
6701864075,4669,1,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2005,2005,0,0,1
7003941004,4669,0,2015,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,7,7,12,12,12,12,12,12,12,12,12,12,12,2002,2008,1,6,4
6701871326,4671,1,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,2008,2008,0,0,1
15924851700,4671,0,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,65,65,91,91,107,2007,2018,6,11,9
6701910419,4677,1,2010,0,0,0,0,0,2,2,2,3,5,5,7,8,10,10,10,12,12,17,25,25,25,35,45,46,48,61,65,66,1995,2018,2,23,46
7004756743,4677,0,2013,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,1997,2017,19,20,3
7003266338,4684,1,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17,17,17,17,21,21,24,32,41,46,54,68,2006,2018,4,12,18
36065512300,4684,0,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,5,5,5,5,5,5,5,5,5,5,2007,2009,1,2,2
7003269913,4687,1,2010,0,0,0,0,0,0,0,0,0,5,10,11,15,21,23,23,28,37,37,39,39,39,39,39,43,43,47,54,54,1999,2017,4,18,22
8238180800,4687,0,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9,72,74,74,2013,2017,2,4,3
7003278266,4689,1,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,19,2017,2017,0,0,1
6506594129,4689,0,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,8,10,11,11,17,17,17,17,17,19,19,20,20,20,2003,2017,4,14,12
7003283901,4693,1,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2005,2005,0,0,1
6701651628,4693,0,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2004,2004,0,0,1
7003285349,4694,1,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,13,13,13,18,32,36,38,40,40,44,44,47,56,56,2003,2017,2,14,14
6603875772,4694,0,2012,0,0,0,1,5,5,6,6,7,7,10,10,12,14,14,14,14,14,15,20,31,31,34,34,36,38,38,38,39,1993,2018,2,25,56
6603875772,6670,0,2014,0,0,0,1,5,5,6,6,7,7,10,10,12,14,14,14,14,14,15,20,31,31,34,34,36,38,38,38,39,1993,2018,2,25,56
7003286415,4697,1,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,6,6,71,71,121,121,133,133,220,220,300,300,353,2004,2018,1,14,50
7003867676,4697,0,2013,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,6,9,9,9,10,10,10,12,12,12,12,12,2001,2014,5,13,5
7102964877,6713,0,2011,0,0,2,2,3,4,6,7,8,9,9,11,12,13,13,16,17,27,27,35,37,37,40,42,42,47,53,56,58,1992,2018,1,26,68
7003295932,4707,1,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,38,38,38,38,2014,2014,0,0,1
6603160709,4707,0,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,13,2016,2018,0,2,5
7003298526,4708,1,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2017,2017,0,0,1
6507952614,4708,0,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,9,9,9,9,9,2011,2014,2,3,2
7003304791,4712,1,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,3,5,8,8,8,8,19,21,28,29,39,50,2004,2018,1,14,25
6701467359,4712,0,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,2013,2013,0,0,1
16307491600,472,1,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,13,13,13,2014,2014,0,0,1
7003924858,472,0,2008,4,5,5,7,10,11,15,20,20,21,24,30,34,39,44,52,55,55,57,64,65,66,75,85,88,91,108,115,117,1990,2018,0,28,183
7003332105,4726,1,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,24,24,24,24,2014,2014,0,0,3
7403907957,4726,0,2011,0,0,0,0,0,0,0,6,8,8,11,11,11,11,11,14,14,14,17,20,20,37,37,37,37,37,37,37,37,1997,2011,3,14,24
7003334425,4728,1,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,6,6,6,6,6,6,6,6,6,48,48,48,2004,2016,11,12,3
55908717600,4728,0,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,4,4,4,4,4,4,2010,2013,2,3,2
7003346504,4735,1,2016,0,0,0,0,9,9,9,14,15,15,15,15,15,17,17,24,29,30,30,31,49,58,72,74,83,84,90,90,90,1994,2016,4,22,40
6602766024,4735,0,2015,0,0,0,0,0,0,0,0,9,11,11,11,12,12,17,23,23,25,26,34,42,49,55,68,73,78,127,133,135,1998,2018,1,20,52
7003358050,4738,1,2012,0,0,0,0,0,0,3,9,9,9,11,11,15,15,15,15,15,17,17,17,17,17,17,23,23,32,32,37,37,1996,2017,5,21,16
7006095006,4738,0,2014,0,0,0,0,11,11,11,15,15,15,15,15,30,30,36,44,49,52,56,61,61,61,61,61,61,61,61,61,61,1994,2009,4,15,23
16309661300,474,1,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,6,6,6,14,14,15,15,2009,2018,1,9,7
6507985851,474,0,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,8,9,9,10,2013,2018,0,5,9
16310254300,475,1,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,8,12,12,12,12,2005,2018,1,13,22
7003374609,4751,1,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,2013,2013,0,0,1
7202098626,4751,0,2012,0,0,0,0,0,0,0,0,0,0,0,2,3,6,6,6,13,24,27,32,33,44,47,47,52,56,57,61,64,2001,2018,0,17,92
7003380697,4755,1,2011,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,8,8,8,8,8,1998,2014,10,16,3
55911130700,4755,0,2014,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2002,2002,0,0,1
7003386176,4759,1,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,2017,2017,0,0,1
7201912749,4759,0,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,6,6,7,7,8,8,9,9,9,9,9,9,2004,2013,1,9,9
7003397816,4765,1,2012,0,0,0,0,0,0,5,5,14,19,24,28,37,40,40,40,40,40,40,62,70,78,78,78,78,79,85,85,93,1996,2018,5,22,32
7003417728,4778,1,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,21,21,21,23,23,23,23,23,23,29,29,29,29,29,2003,2014,5,11,5
6506859712,4778,0,2010,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2002,2002,0,0,1
